District,Distance_from_bus_station_m,Distance_from_market_m,Distance_from_main_road_m,Number_of_floors,Number_of_toilets,Price_Billion_VND
2,576,134,52,3,2,11.15
3,1484,341,279,4,4,10.31
0,759,802,216,3,2,8.79
2,321,875,251,3,2,9.42
2,552,1121,187,1,1,7.89
2,1105,1463,217,4,3,6.89
3,685,1490,43,3,2,6.87
0,1255,1578,161,3,3,7.01
2,576,1600,201,1,1,5.87
2,1484,1685,269,3,1,5.6
3,759,2141,270,3,2,4.41
0,321,2161,214,1,3,3.99
0,552,2314,251,3,3,3.57
2,1047,2353,189,5,2,3.59
1,1156,2463,295,2,3,3.44
2,774,2535,212,2,3,3.3
2,1382,2656,207,1,1,2.38
2,810,2712,236,4,3,1.57
2,999,2713,52,1,3,1.73
3,1275,2924,279,4,2,1.57
0,489,632,216,2,2,9.84
3,1257,"1,431.80",251,1,4,6.78
3,986,102.3,187,5,1,11.77
3,1257,166.9,40,3,3,11.24
2,862,362.8,156,4,3,11.27
1,1131,"2,593.80",14,3,4,2.87
0,1454,"1,733.50",300,3,3,5.95
1,946,453.9,64,1,1,10.38
3,320,"1,333.00",8,3,4,7.09
3,1140,"1,404.30",128,5,1,7.55
