Customer,Membership,Usage,Renewed
1,Member,Frequent,Yes
2,Member,Frequent,Yes
3,Member,Infrequent,No
4,Non-Member,Frequent,No
5,Member,Infrequent,Yes
6,Non-Member,Infrequent,No
7,Member,Frequent,Yes
8,Member,Infrequent,No
9,Non-Member,Frequent,No
10,Member,Frequent,Yes
11,Member,Infrequent,Yes
12,Member,Frequent,Yes
13,Non-Member,Infrequent,No
14,Member,Frequent,Yes
15,Non-Member,Infrequent,No
16,Member,Infrequent,No
17,Non-Member,Frequent,No
18,Member,Frequent,Yes
19,Non-Member,Frequent,No
20,Member,Infrequent,Yes
21,Member,Frequent,Yes
22,Non-Member,Infrequent,No
23,Member,Infrequent,No
24,Member,Frequent,Yes
25,Member,Infrequent,Yes
26,Non-Member,Frequent,No
27,Member,Frequent,Yes
28,Non-Member,Infrequent,No
29,Member,Frequent,Yes
30,Member,Infrequent,No
